id,y,yp
mp-1105338,-2.8857484035,-2.911427
mp-1204537,-2.075188936301313,-2.142623
mp-1521128,-3.0067663860000016,-2.9642632
mp-1222970,-0.7399919141666665,-0.72986704
mp-1018766,-1.0237232291666665,-1.037265
mp-1185327,-0.1923083716666668,-0.23244113
mp-38637,-2.2298608875,-2.2051191
mp-13836,-2.2373271205555554,-2.1712024
mp-1095927,4.894328274166666,4.6945906
mp-755328,-0.4265307583333329,-0.40647632
mp-1020721,-2.3365005264285714,-2.3200054
mp-620271,-0.9755318799999996,-0.9553904
mp-1195968,-2.5617171255645705,-2.5598838
mp-752450,-1.9230614757407407,-1.9696205
mp-22601,-2.0421959415624995,-2.0370643
mvc-8118,-2.232510610833333,-2.2943652
mp-1214911,-1.0757820752272722,-1.1228325
mp-1217104,-2.8715069389597714,-2.82862
mp-25923,-2.5658045621462904,-2.530731
mp-1103177,-0.6407221440625003,-0.60715383
mp-1194448,-1.3044900493195817,-1.3784562
mp-21009,-2.261247043671876,-2.198137
mp-758909,-2.395024828809523,-2.3791595
mp-1103633,-0.5784082600000003,-0.54711264
mp-1226151,-2.870443172970546,-2.8358557
mp-1038,-0.1414163283333334,-0.15991414
mp-1219127,-1.886014221923077,-1.8942676
mp-28105,-0.545199945607143,-0.65048444
mp-1221454,-1.0788082465609603,-1.1288993
mp-1246443,-1.0425785561637937,-1.0310507
mp-2284,-1.4307585672222218,-1.3599713
mp-27487,-1.2077406073333337,-1.1427398
mp-1196579,-2.8682926603556025,-2.8799877
mp-510055,-2.156826068148148,-2.1253314
mp-758107,-2.8110506199122827,-2.8054748
mp-5606,-3.2816646272222223,-3.3079093
mp-1218763,-2.587776833126438,-2.5728893
mp-1223150,-0.8739076507142859,-0.8756622
mp-1521267,-1.4263326689551723,-1.4526126
mp-4200,-3.3546772938888885,-3.3522167
mp-562965,-2.669771450190701,-2.6729553
mp-1193078,-0.4594674368965526,-0.47497478
mp-998615,-3.3100110171666666,-3.3154461
mp-1197942,-2.752375885039683,-2.7999072
mp-1222383,-2.5663463808084304,-2.5644844
mp-3188,-1.884719061666668,-1.8519446
mp-1095152,-0.8048454749999998,-0.81496483
mp-22181,-0.8094018399999996,-0.7893113
mp-1225728,-0.3995152341666669,-0.45081645
mvc-9196,-2.901725397685185,-2.9064832
mvc-5170,-2.3672431987500007,-2.3536463
mp-1232275,-2.1337024683928574,-2.088218
mp-1187645,-0.1529543687500001,-0.17834938
mp-626496,-2.037523191964286,-2.0221424
mp-1215447,-0.6811572578125,-0.66349375
mp-1221525,-0.3391863216666664,-0.31762078
mp-1209983,-0.4441580220833335,-0.42698005
mp-540923,-0.8745080353571433,-0.87568504
mp-698060,-2.189334032916667,-2.135717
mp-995230,-2.133944108429118,-2.156447
mvc-9298,-2.0538918197727285,-2.0499957
mp-1192927,-1.7347594082142843,-1.8066359
mp-1185876,-0.1025347833333332,-0.12724933
mp-1205905,-0.7985278840000001,-0.81372243
mp-558536,-0.8976195337500001,-0.87070674
mp-1187401,-0.2031313666666668,-0.25797206
mp-26846,-2.371066999399744,-2.3657212
mp-1187730,-0.5984445633333335,-0.6099864
mp-28649,-3.2464018417372014,-3.2304902
mp-1201611,0.0341683598263888,0.079693384
mp-755639,-2.37445617908046,-2.3710256
mp-510581,-0.602183248,-0.5955136
mp-29785,-0.3747672320588227,-0.37428108
mp-625744,-1.4051041730000002,-1.4798197
mp-1247179,0.1328357696853444,0.095530435
mp-1105594,-0.9150885645000002,-0.9182672
mp-1188450,-0.3530291711666677,-0.36883745
mp-1182818,-1.2437189838888898,-1.1529119
mp-767518,-2.7421195205363973,-2.700806
mp-30336,-0.1525500279999998,-0.11675854
mp-1245531,-0.0064114160000002,0.021256141
mp-1175078,-1.873237086008141,-1.8305386
mp-759424,-2.580790885666667,-2.5552366
mp-1219348,0.0355871484210521,0.018375443
mp-1174794,-1.8011701665188835,-1.7547708
mp-1074856,0.0778124459090909,0.07458684
mp-1213526,-0.8466496433333335,-0.8481173
mp-778756,-2.471147359583334,-2.4515688
mp-1174721,-1.823939918661741,-1.846537
mp-2254,-3.40966396725,-3.383655
mp-759960,-2.93801807625,-2.9629045
mp-1113920,-2.1979291241436782,-2.2389228
mp-973330,-2.1795128895833327,-2.169249
mp-644442,-0.8417143780000004,-0.970925
mp-1257650,-1.9467982795833336,-1.9795188
mp-1518887,-2.7449208596666663,-2.726832
mp-757393,-1.7079558852545165,-1.6897328
mp-752956,-2.534449685178572,-2.5805955
mp-768301,-3.2887877661111107,-3.31214
mp-1221739,-0.0354372014655179,0.029319705
mp-780807,-2.501184055357143,-2.514639
mp-1227625,-1.9331352348958344,-1.8889422
mp-16609,-0.4210086415000006,-0.36243314
mp-849611,-2.428878089585869,-2.447575
mp-697047,-0.4981717487499999,-0.5126582
mp-16909,-2.000893577153847,-2.012415
mp-1190396,-2.416151521726191,-2.3813589
mp-1186847,0.3810483100000006,0.09067375
mp-1197437,-2.585045893166668,-2.5004752
mp-1201271,-0.0496363204347827,-0.0662495
mp-662796,-0.8803279555241943,-0.87512064
mp-1094402,0.3451421666666663,0.32687438
mp-4135,-2.6773967266666667,-2.6746173
mp-1216624,0.1592867312499999,0.10962207
mvc-2260,-2.038002178409091,-2.0419488
mp-1036069,-2.8456122696228445,-2.7986104
mp-1198179,-0.1554518955392163,-0.13836393
mp-754792,-1.6303932195833335,-1.7004576
mp-1147651,-0.0356099924999999,-0.048403785
mp-14653,-2.3901029777777776,-2.378499
mp-1099808,-2.760083171250001,-2.7216995
mp-1247131,-1.2764196566995076,-1.2636273
mp-1216972,-1.1869178094047623,-1.1682397
mp-1206453,-0.2717620940000003,-0.2663815
mp-952,-0.3566023133333343,-0.24413775
mvc-3915,-2.201415250000001,-2.1277466
mp-777764,-1.930049093782052,-1.9336625
mp-1039269,0.0704585083333337,0.033314124
mp-770654,-2.3014970144791658,-2.278093
mp-19713,-0.2954346799999996,-0.28293547
mp-1096246,3.5491269130172407,3.3847353
mp-1185150,0.0205019062499998,-0.0008474875
mp-1228001,-0.2267685650000004,-0.22521529
mp-1183997,-2.966344922586207,-3.0868478
mp-1101707,-2.1617067947770114,-2.1564863
mvc-11658,-1.6036725153846152,-1.6458383
mp-7976,-2.9875682468750013,-2.8188982
mp-1094650,-0.1060939987499998,-0.077210486
mp-1021510,-2.4782556029629617,-2.4566584
mp-979961,-0.5132013404166667,-0.48931584
mp-17519,-2.842011170396825,-2.7878704
mp-781608,-2.4339957993207944,-2.4339209
mp-1184847,-0.9258394024999994,-0.9328284
mp-25228,-1.6128587277327586,-1.8960485
mvc-6034,-2.31346458875,-2.410992
mp-1197487,-2.8331317283932,-2.8335693
mp-758149,-2.570333414204545,-2.5772412
mp-971975,-1.3608364953333336,-1.366703
mp-648805,-0.90617817365489,-0.8591499
mp-622199,-0.6158387851539354,-0.6588712
mp-1208803,-2.165711311944444,-2.103259
mp-1194650,-0.8287162422413791,-0.8291572
mp-1068348,-0.6041801793333328,-0.6097697
mp-1211826,-1.6635268135865662,-1.6945034
mp-570858,-0.6978384358333329,-0.6970598
mp-1215208,-0.8934602966666674,-0.89131784
mp-1113913,-2.898864515143678,-2.8833785
mvc-10032,-1.749943785714286,-1.7397041
mp-555903,-1.3017925411538465,-1.2290326
mp-1104704,0.0481738142857146,0.037435163
mp-561413,-3.6437792093181818,-3.7270749
mp-849583,-2.9662530046296305,-3.0480094
mp-1201966,-1.151997703074075,-1.0989122
mp-31186,-0.0943564224999997,-0.27054188
mp-1077905,-0.5800417594642856,-0.6656959
mp-1212739,-2.675561286208333,-2.6919687
mp-1208589,-2.771741938821839,-2.787636
mp-1175047,-1.8357228910081416,-1.8205986
mp-754824,-3.026197618333333,-2.9451537
mp-1245424,0.3452831510714286,0.2743003
mp-1104450,-0.6766284898214282,-0.65249443
mp-21807,-2.023191491993421,-2.0309784
mp-2893,-1.1203898959999996,-1.1080543
mp-217,-0.2987281166666666,-0.36869076
mp-1178657,-1.9747101819444448,-1.9685051
mp-1029616,-1.2839975810714288,-1.1740206
mp-1225732,-3.0751485660000006,-3.11294
mp-1212946,-2.53610794,-2.427382
mp-1519548,-3.3610703027999995,-3.4224176
mp-1091393,-0.4084261747222213,-0.33020008
mp-1204412,-1.6555364074804686,-1.634714
mp-1291939,-1.7584342388333338,-1.759947
mp-6628,-1.0390175229937306,-0.97539306
mp-1217024,-0.4966251475000005,-0.4237329
mp-989562,-2.7143493347528733,-2.717017
mp-26835,-2.4467844602631588,-2.4211564
mp-1096046,3.001648052291668,2.961644
mp-1187928,-0.3680405991666666,-0.34084502
mp-21391,-0.0408455724999998,-0.14954214
mp-505698,-1.3518872379032256,-1.310519
mp-556898,-2.4392385308333333,-2.4109325
mp-1106094,-1.8155231930999989,-1.878592
mp-676036,-1.1236512046428575,-1.0651258
mp-849300,-2.085947041750001,-2.0609605
mp-23493,-1.3371454388235289,-1.2468476
mp-1206848,-1.043602588429119,-1.1007457
mp-1209790,-1.36061606775,-1.4911572
mvc-1334,-2.0587561785897432,-1.973289
mp-1188851,-0.6929330831249993,-0.72008824
mp-1105811,-2.9413523215862063,-2.9003267
mp-18217,-1.3909217069330355,-1.348313
mp-1069461,-0.7704309819999992,-0.7587993
mp-540545,-1.2854440135287353,-1.2854289
mp-1208599,-3.7279856092592585,-3.7759326
mp-1187658,0.0288232027777777,-0.02308806
mp-1095485,-2.800335726805556,-2.7587364
mp-542995,-0.4184184517241373,-0.46761748
mp-6772,-3.1194822705128207,-3.0946746
mp-25333,-1.0812312808333335,-1.112337
mp-1522467,-3.444867059166667,-3.4242084
mp-631277,1.4597706358333342,1.2760421
mp-1218186,-1.929926707177522,-1.9647171
mp-1114502,-1.5975560887499995,-1.5638192
mp-1224972,-0.2840039924999995,-0.2866083
mp-1193265,-1.0337379805980609,-1.0151223
mp-1196769,-0.8560794457777778,-0.84377587
mp-558969,-3.378702613636364,-3.4211779
mp-1638623,-1.930046014083333,-1.9072597
mp-771270,-2.072361260742705,-2.1190612
mp-1181855,0.0191456316666681,-0.04942005
mp-1539853,-2.7181073980555563,-2.6933634
mp-1247622,-2.4638324175136104,-2.4711192
mp-974545,0.7425340274999996,0.740351
mp-758093,-1.8932130932902305,-1.858912
mvc-7714,-2.16733751,-2.0906103
mp-18317,-0.363833012528736,-0.40689453
mp-19218,-2.4411847295,-2.365957
mp-21971,-2.527252225625,-2.4602625
mp-755865,-2.494087277,-2.5150712
mp-1224139,-0.0112686753846155,-0.018054483
mp-972504,-0.3525298275000001,-0.37279978
mp-1223313,-2.165357599887931,-2.1423907
mp-1516357,-2.646550620988505,-2.5807712
mp-1184393,-0.5244018212499988,-0.24938378
mp-562239,-2.5173500137777785,-2.499673
mp-1208865,-1.0468590461111107,-1.0169388
mp-1072852,2.572591197222222,2.4988532
mp-9984,-0.7093564687500002,-0.6513037
mp-698405,-0.2372706785778989,-0.2482081
mp-33872,-3.734374986440048,-3.7641392
mp-1220879,-0.8653031128098059,-0.80772936
mp-756938,-1.880051518074713,-1.8871862
mp-758472,-2.053835988752052,-2.057461
mp-1200765,-0.7890050708333309,-0.72772616
mp-752459,-3.93119873175,-3.7360938
mp-1180397,-0.7979210295454545,-0.7601337
mp-864792,-0.5304973609090912,-0.5100592
mp-903,-0.0322882483333325,-0.041924186
mp-1245922,-0.9596532995833336,-0.9390013
mp-30756,-0.5311868677500001,-0.56161475
mp-1184614,-0.2824896374999994,-0.3527174
mp-13451,-0.7745414128571427,-0.77298295
mp-1208042,-2.380510071527778,-2.3207288
mp-1214169,-0.2705171611111111,-0.37410912
mp-1201928,-1.2897589128225802,-1.222758
mp-1203812,-2.098107208375,-2.1273932
mp-1211546,-2.653461975425926,-2.6088824
mp-540615,-1.4251389221145834,-1.3890011
mp-1224203,-2.0465463696547608,-2.0597303
mp-1226624,-0.5903603320000002,-0.6495481
mp-772119,-2.0214125162528744,-2.0189788
mp-1178074,-1.9284005352380944,-1.9019561
mp-27003,-2.5660819415,-2.5587168
mp-1229141,-0.467814851979167,-0.5050647
mp-36600,-0.3421534351250003,-0.40679395
mp-975442,-0.4575323375,-0.4814081
mp-1247162,-0.6339070221739129,-0.64933074
mp-768690,-2.3794275150520825,-2.3504007
mp-1175094,-1.8285528918414748,-1.8422273
mp-20173,-0.499444209,-0.54169977
mp-1238942,-1.542817975192308,-1.526826
mp-22690,-3.11359622375,-3.188617
mp-1147649,-0.3062639258333335,-0.36056197
mp-1192768,-1.4920998852307696,-1.4975449
mp-19142,-2.320084725532916,-2.2898033
mp-1181766,-1.2423769941666656,-1.2366313
mp-557483,-3.7502475141666665,-3.5992768
mp-865182,-2.626767181160715,-2.548174
mp-960,-0.2756154994444451,-0.4342335
mp-1080364,-1.4051553744791658,-1.3851116
mp-2562,-0.7207167980280174,-0.7276582
mp-753597,-3.1126902024074083,-3.1316035
mp-703568,-2.1527143093269228,-2.150295
mp-22379,-0.3152031543333332,-0.3609666
mvc-9167,-1.2176337840909095,-1.2674235
mp-764708,-2.494080082282432,-2.4578927
mp-998420,-1.7308360485999998,-1.7584997
mp-1206220,-1.4560492106000005,-1.5499767
mp-559968,-2.390177896810344,-2.3936632
mp-1025119,-0.2549321050000006,-0.30690905
mp-696166,-1.7853771097222224,-1.7628971
mp-1179454,-3.2567339991666664,-3.2018287
mp-645774,-1.9162819596874991,-1.9437541
mp-983908,-0.6167743200000007,-0.6281567
mp-504783,-1.7764321228749993,-1.6739824
mvc-3987,-2.3916752630000007,-2.4482098
mp-19950,-0.7768737763888893,-0.78811145
mp-1206335,-0.6846078166666659,-0.6963985
mp-1186554,0.077969805625,0.010274316
mp-768599,-1.7138204924053022,-1.727479
mp-1246069,0.0563725263888888,0.01984699
mp-1235095,-1.437528151574074,-1.4955493
mp-1224499,-2.156216087093024,-2.1666825
mp-1100652,-1.78851182877694,-1.8232194
mp-1094198,-0.0603484816666668,-0.064538985
mp-759056,-2.590988335725954,-2.5458326
mp-1206897,-0.8108509654375006,-0.6874356
mp-23443,-0.7550256552528737,-0.7605642
mp-5560,-2.089213716212121,-2.0977488
mp-1224368,-0.6049785082812497,-0.56833327
mp-1219003,-0.6756670837187501,-0.66260713
mp-758889,-2.3045403844166668,-2.2751265
mp-1187661,-0.0407076174999998,-0.060207237
mp-755231,-1.750683780166667,-1.7703235
mp-1190203,-2.3481531874404764,-2.3371618
mp-780186,-2.1079213951105222,-2.083623
mp-1185146,0.553352430875,0.550006
mp-706910,-1.9993101284895831,-1.9907734
mp-1178812,-0.8186279617500001,-0.8867255
mp-1065290,0.0041627474999996,-0.122535795
mp-24422,-1.5730689541666665,-1.5768766
mp-1111214,-2.39316489635,-2.343195
mp-1211117,-1.4684252673413796,-1.4806721
mp-759880,-2.0452109697222216,-2.000356
mp-28484,-1.9009153020138891,-1.9071016
mp-1099301,0.3258955029583332,0.255003
mp-1019796,-2.6119311333589743,-2.5749464
mp-1106024,-1.0978654193749993,-1.0332584
mp-22552,-1.614894603636364,-1.5396308
mp-759060,-2.660087132713123,-2.652712
mp-865190,-0.559939071527778,-0.56740046
mp-754946,-2.0390279587878792,-2.0767205
mp-560581,-1.6097216544607846,-1.6303173
mp-29048,-2.1114339966666664,-2.072121
mp-772025,-2.3324624215909084,-2.3097818
mp-1226985,-0.5385199549999999,-0.5083532
mp-1187262,0.7889196424999998,0.8747602
mp-1239441,-1.8019846950000007,-1.8921325
mp-1079855,-0.1816420191666665,-0.213049
mp-1192365,-1.7371251946428576,-1.7368416
mp-1102961,-1.7179333933333336,-1.7288578
mp-1072798,-0.4493671950000007,-0.4405965
mp-1105746,-0.87609488875,-0.84954256
mp-1174539,-1.898888273091476,-1.8782306
mp-1567250,-2.2760526775,-2.2047677
mp-1174607,-1.844430604733169,-1.8471501
mvc-5003,-1.7665852189999995,-1.7622763
mp-1225449,-0.3679940550000005,-0.45965463
mp-12205,-3.4085186912121217,-3.4064503
mp-1185552,-2.780342606586207,-2.799729
mp-1222350,-2.6903557398697924,-2.6890135
mp-1187104,0.2456614825000001,0.2548299
mp-674940,-1.3569900383928573,-1.5235093
mp-1007819,0.2975823374999997,0.07244501
mp-1197632,-2.023540285984004,-2.0265484
mp-1191129,-0.8294269645846399,-0.80598426
mvc-7784,-1.7198527992857149,-1.6965138
mp-631498,1.3217882575000006,1.0811381
mp-22666,-1.5512510845000012,-1.5279639
mp-1173931,-1.807878642744254,-1.8179332
mp-755681,-1.976545092733333,-2.0190105
mp-2207,-1.1548680982291668,-1.2078195
mp-753195,-1.1408873198809528,-1.0626179
mp-29014,-0.4647427819583335,-0.45331612
mp-1209977,-1.972760939375,-2.0555346
mp-1191892,-0.7481714793181815,-0.75293547
mp-9868,-0.6292885890416672,-0.63955694
mp-1176841,-2.2191203361111107,-2.254612
mp-32493,-1.5519808080000004,-1.5992345
mp-20106,-0.8031047623333329,-0.857433
mp-866089,0.5650364912500008,-0.5870556
mp-1186308,-0.5860460087500003,-0.61386186
mp-768108,-2.241625308661398,-2.1891575
mp-1093910,2.0714355100000006,2.037076
mp-1112120,-2.4413497418362065,-2.4340398
mp-1232117,-1.6506560754166664,-1.7553824
mp-1221522,-2.044811396479129,-2.009749
mp-1192774,-0.4711528727232133,-0.50895804
mp-1178092,-1.9751048745490192,-2.0096476
mp-646878,-0.6972441149999997,-0.6710472
mp-1218092,-0.7595827813636365,-0.7933489
mp-1216937,-2.865505396666668,-2.8010025
mp-1103947,-0.7313360728571432,-0.69896746
mp-1185629,-0.0319746466666665,-0.003955133
mp-1176488,-1.612237826551724,-1.5949173
mp-867223,-0.381648729583333,-0.3712019
mp-1173445,-1.3908430900000015,-1.3553951
mp-1223687,-0.4660923440845071,-0.57632744
mp-5112,-0.7119788869999993,-0.704961
mp-1203139,-1.2292487538690484,-1.3110217
mp-556292,-3.1072492785416674,-3.0098279
mp-225,-0.2670641783333336,-0.28147197
mp-1191762,-1.7630015682812494,-1.7288574
mp-1224842,-0.5365529042968746,-0.64445513
mp-12904,-1.1184755254166667,-1.1162127
mp-1217257,-0.6716513607812497,-0.6660391
mp-1178622,-0.958350984782609,-1.0152996
mp-1025272,-0.4081768776190477,-0.4171008
mp-1186333,0.0281524124999998,-0.014151325
mp-1212822,-0.6808923091354172,-0.6382714
mp-1104020,-1.248892847493714,-1.2393993
mp-1180477,-0.1530495261111107,-0.23555002
mp-559377,-1.6484315015,-1.6066891
mp-1106267,-0.3896209942982454,-0.39959878
mp-1227799,-3.5158645883333346,-3.4885626
mp-1192266,-0.4818590557575753,-0.4778494
mp-1016830,-2.913496659666668,-2.8566458
mp-980667,-1.6908991360416668,-1.7981017
mp-1190063,-0.6324454160185182,-0.7028948
mp-567366,-1.456817715586207,-1.5352303
mp-1276359,-1.204543255,-1.2222439
mp-1210260,0.3011970979999994,0.23399666
mp-756540,-2.8195848795632203,-2.9482882
mp-27212,-2.388984133055556,-2.3655767
mp-1036298,-2.8738855725,-2.8514435
mp-1238545,-1.5169519362601631,-1.6136613
mp-979416,-1.974519111666668,-2.1416514
mp-10925,-2.7566039014375003,-2.7132928
mp-1191718,-0.2093913689341698,-0.17438959
mp-772308,-2.367724658985411,-2.3722467
mp-1222670,-3.2399155476388883,-3.2338228
mp-1210917,-3.568481315833333,-3.6210144
mp-540691,-1.425047020444445,-1.3740737
mp-1223897,-3.172120663157896,-3.1601255
mp-1101945,-0.4434661123611108,-0.44664124
mp-1183607,-0.6450738199999999,-0.67803264
mp-1199363,-2.9449569659375,-2.9080627
mp-1223443,-1.0432610373125,-0.99227697
mp-31149,-1.0860560769999998,-0.98675215
mp-28373,-0.8994913241666674,-0.75918716
mp-1037563,-2.977963312656251,-2.9291022
mp-583593,-2.742023067596155,-2.798873
mp-1199032,-1.9485510682407416,-1.9716278
mp-723093,-1.2616916627959769,-1.3060187
mp-23912,-1.3088592892628208,-1.2748787
mp-768945,-2.170327663333333,-2.132301
mp-1182215,-1.357115319166666,-1.5539016
mvc-3049,-3.187460193333333,-3.2156904
mp-766042,-2.0809874109722224,-2.0177443
mp-540885,-1.2328521639996408,-1.26042
mp-1213429,-2.360815405625001,-2.2464767
mp-1181534,-0.6367743804871796,-0.78690857
mp-644222,-1.41857057125,-1.3951819
mp-557844,-3.0094116956499994,-2.9861758
mp-7007,-1.1541657115624997,-1.2653002
mp-1187890,-0.4854841468749997,-0.53014475
mp-560210,-1.7872236202777767,-1.8087647
mp-2053,-0.3254188824999993,-0.28601205
mp-1227394,-2.3306433594696965,-2.329684
mp-1192813,-3.202193447142857,-3.2006726
mp-1036207,-2.8922860658728453,-2.8390229
mp-29752,-0.3318706437499994,-0.34982285
mp-1226964,-1.8621000750000007,-1.884582
mp-1518649,-3.2901943935000006,-3.3448915
mp-540268,-2.505160704907408,-2.4961698
mp-753571,-2.970484529791668,-3.0126328
mp-764074,-1.637298645517242,-1.6681566
mp-849768,-1.766426101,-1.7568817
mp-1216879,-0.329610093333334,-0.4083802
mp-1225136,-0.3469333980859375,-0.4246618
mp-1246805,0.0503492835312506,0.0062009483
mp-631531,1.6267618336111116,1.4940301
mp-556374,-2.1689120867586213,-2.2999945
mp-29726,-1.0227087358333335,-1.0341034
mp-646548,-1.3798219412291672,-1.3723111
mp-28508,-1.2548657,-1.2957606
mp-1178281,-2.3231509163333337,-2.3326693
mp-13343,-0.6286835759722216,-0.5899008
mp-11615,-0.5205019254214562,-0.57560426
mp-1203436,-0.3896590914999997,-0.3844596
mp-676060,-3.030211310714286,-2.8681335
mp-1196423,-2.7090396955000005,-2.6612656
mp-1184064,0.0262462883333336,0.0041573728
mp-756870,-1.6304436361206898,-1.6220763
mp-1208656,-1.5626057666666666,-1.5660175
mp-626149,-1.7679813579999994,-1.8181024
mp-757636,-2.4549113969166667,-2.4993355
mp-1212138,-2.525972822625,-2.5878174
mp-1224867,-0.1741648749999997,-0.25478065
mp-19402,-1.971155341666668,-1.961865
mp-1303453,-1.8510448435238096,-1.8272687
mp-572131,-0.8662827591666674,-0.7422241
mp-1196391,-2.5270484141666683,-2.5382023
mp-1522242,-3.2326417540000008,-3.3221848
mp-1182568,0.2576206753125003,0.14526588
mp-1521506,-2.5975356308000004,-2.609556
mvc-10075,-1.584181042142857,-1.6170616
mp-1079462,-0.8994602319999998,-0.93885785
mp-1075779,0.2324335832142863,0.20613216
mp-1194662,-2.30864936981579,-2.262559
mp-760809,-1.6762575439393934,-1.6643671
mp-1215537,-0.4122549684999995,-0.3853019
mp-1094380,0.1869759661111108,0.11304986
mp-9550,-0.6005882898659023,-0.5868948
mp-1223668,-2.0652599835331573,-2.016188
mp-24809,-0.6181138216666671,-0.63933283
mp-31304,-1.0778690423076922,-1.1672044
mp-1295096,-1.9528381511042707,-1.9006275
mp-23894,-1.719540052916667,-1.7310545
mp-1219208,-3.349529062424242,-3.4153376
mp-768241,-3.0550026804545443,-3.0129664
mp-1199315,-0.5418009184999996,-0.5359754
mp-1097099,1.4230953175000003,1.3184252
mp-1523038,-3.4814493200000003,-3.5407424
mp-1113392,-2.890416340793104,-2.844745
mp-23384,-1.3859118691666663,-1.3596299
mp-1641665,-2.166504686000001,-2.210616
mp-1173812,-3.249015375991379,-3.2082043
mp-1147573,-0.2622363480357137,-0.423829
mp-1100716,-1.8157037312769404,-1.8196361
mvc-6965,-2.2966341701515147,-2.39978
mp-1205751,-3.2305228545,-3.2505856
mp-976133,-1.5865146793103448,-1.7245237
mp-22317,-0.5695345950000004,-0.55357206
mp-1174919,-1.901402238924808,-1.8826402
mp-1252502,-2.25619614875,-2.203613
mp-1194679,-1.7176328258066509,-1.7323374
mp-1577040,-2.4361268348275864,-2.436226
mp-1095026,-1.4082499128385408,-1.4410536
mp-505700,-1.140028940046875,-1.106254
mvc-13704,-1.7336262655000003,-1.755301
mp-1519505,-2.884254828703705,-2.8713965
mp-1221832,-0.5812938241675645,-0.5600498
mp-1246585,-1.7105199921428575,-1.7288756
mp-677529,-3.726252330634922,-3.7100751
mp-34730,-1.681052828571428,-1.636417
mp-1217686,-0.4430240708333333,-0.4597372
mp-1193430,-2.38186237403525,-2.3603766
mp-864772,-0.4314667508333328,-0.50959164
mp-23314,-0.8418829242857144,-0.8226495
mp-571213,-0.968554440208332,-1.0440282
mp-757192,-2.526975799166666,-2.4893372
mp-1521276,-3.2580958400000006,-3.2388077
mp-1192391,-2.1904141378205133,-2.1983907
mp-1208344,-0.3470275322222215,-0.37176445
mp-568616,-1.2135132339285717,-1.2939475
mp-1202014,-0.6920087150833335,-0.66785884
mp-1198228,-1.6460611296923082,-1.6432936
mp-862370,-0.7844781912499998,-0.7591349
mp-35276,-0.2867273506000004,-0.32517132
mp-694898,-2.8429119840014367,-2.8089416
mp-19793,-2.4191156835000003,-2.3743846
mp-756944,-2.329717641954023,-2.325679
mp-4582,-2.4951632685000007,-2.4856899
mp-1226239,-2.0938369100000003,-2.1483974
mp-1216617,-0.5021766683541664,-0.50417244
mp-971950,0.1242325937499999,0.09573814
mp-555154,-1.6470135114615383,-1.7522277
mp-1036619,-2.92221323953125,-2.9162228
mp-1212501,-0.365172050301724,-0.34334508
mvc-4610,-2.150225933809524,-2.167218
mp-1181961,-0.9793033288461528,-0.95767546
mp-553901,-0.7882282876785709,-0.69252133
mp-22006,-2.147729555714286,-2.1778655
mp-1093716,1.3550423883333336,1.403067
mp-1191283,-0.7554575591666671,-0.69048905
mp-556165,-1.8329814405357143,-1.7564961
mp-1227325,-2.6855214946666663,-2.68056
mp-1212869,1.991768446666668,1.9194452
mp-1292612,-1.8930868530747127,-1.8876679
mp-13027,-0.7236925574999997,-0.6846466
mp-1208802,-2.8158780612500003,-2.8379335
mp-1105225,-2.7593686912931035,-2.7105985
mp-1201842,-1.8527145475198408,-1.834246
mp-1017555,-2.7454721540862077,-2.8849638
mp-1186329,-1.860833585750001,-1.8169055
mp-1113313,-2.2256803019655167,-2.2465923
mp-1097146,3.7912960360344816,3.8094893
mp-1179693,-0.2424398251436782,-0.24745867
mp-1076377,-3.408066426448276,-3.4178495
mp-1192537,-2.7445399092592595,-2.7956638
mp-1219476,0.0862601025000007,0.058824353
mp-6633,-0.580465199919181,-0.5421516
mp-780698,-2.216706042183908,-2.262749
mp-1078408,-0.833233234,-0.818766
mp-849540,-2.423781357821164,-2.4609582
mp-1221700,-0.2932266858499464,-0.6027471
mp-1204668,-2.3194103495043112,-2.3382115
mp-29365,-1.9488605756060613,-1.9204156
mp-570164,-0.2619802500000001,-0.2802469
mp-973738,-1.0106709258333333,-1.0261215
mp-4690,-1.7624842649166677,-1.7380544
mp-15502,-1.0706400887962966,-1.0607508
mp-16734,-1.0398245533333323,-1.0200868
mp-1183913,-0.6900427025862073,-0.73985094
mp-761172,-2.036488217888889,-1.9979722
mp-12883,0.1390844816666669,0.124873616
mp-1209057,-0.650600358333333,-0.6662357
mp-22801,-1.0647415933333315,-1.1454759
mp-13156,-0.1151133758333333,-0.11651186
mp-632706,-0.5483430039999992,-0.52659696
mp-771135,-1.6646712683333331,-1.6682925
mp-26152,-2.4138831498412694,-2.4167068
mp-28140,-0.7387179541666663,-0.70082927
mp-985697,-3.0724565260869574,-3.1028037
mp-1197617,-0.8107419644736842,-0.8291637
mp-27005,-2.5030888499074075,-2.510921
mp-1188917,-1.6401288485879633,-1.6808704
mp-1094396,0.2123913054166664,0.13368033
mp-1200053,-0.7522574102777781,-0.74290437
mp-29084,-2.8726121575,-2.8673534
mp-1100522,-2.144532823297413,-2.1275718
mp-754413,-2.063767483083334,-2.066801
mp-1178643,-0.4491419154861107,-0.5169865
mp-972160,-2.354397237,-2.3104568
mp-1224979,-0.2883246892261906,-0.33609515
mp-735596,-1.6665647923928566,-1.5062679
mp-769283,-3.3552219867777784,-3.3938699
mp-1193229,-0.3662705734881881,-0.34067792
mp-2006,-0.4986257174999995,-0.4232782
mp-1517965,-2.546094853593104,-2.4821165
